,City,Country,Max Temp,Lat,Lng,Hotel Name
1,Bambous Virieux,MU,75.22,-20.3428,57.7575,Casa Tia Villa
2,Hasaki,JP,77.29,35.7333,140.8333,Hotel Sunrise Choshi
4,San Patricio,US,81.84,28.017,-97.5169,"Motel 6 Sinton, TX"
15,Salalah,OM,82.49,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
19,Atuona,PF,77.41,-9.8,-139.0333,Villa Enata
21,Meulaboh,ID,83.25,4.1363,96.1285,Kost Pria
22,Vaini,TO,75.31,-21.2,-175.2,Keleti Beach Resort
23,Chhabra,IN,84.6,24.6667,76.8333,Nagar bhawan
26,Kavaratti,IN,81.77,10.5669,72.642,Hotels in Lakshadweep Islands
27,Kapaa,US,80.92,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
38,Bubaque,GW,79.52,11.2833,-15.8333,"Casa Dora, Bubaque"
58,Hithadhoo,MV,82.04,-0.6,73.0833,Scoop Guest House
60,Tautira,PF,75.22,-17.7333,-149.15,Pension Oaoa
63,Peniche,PT,78.75,39.3558,-9.3811,Hotel Star inn Peniche
65,Nikolskoye,RU,81.01,59.7035,30.7861,Tourist House - Sablino
69,Abay,KZ,77.67,49.6311,72.8539,Guest House on Abaya 144
77,Beaumont,US,78.78,30.0861,-94.1019,Super 8 by Wyndham Beaumont
91,Pushkar,IN,83.01,26.5,74.55,Orchard - Tents and Tranquility
96,Jyvaskyla,FI,83.95,62.2415,25.7209,Scandic Jyväskylä Station
98,Bridgetown,BB,81.09,13.1,-59.6167,Hilton Barbados Resort
105,Bengkulu,ID,81.07,-3.8004,102.2655,Grage Hotel Bengkulu
107,Veraval,IN,83.23,20.9,70.3667,Lords Inn Somnath
110,Galesong,ID,79.54,-5.3166,119.3661,Sapriadi Appy
111,Carutapera,BR,79.84,-1.195,-46.02,Lidera
112,Ponta Do Sol,PT,80.01,32.6667,-17.1,Hotel do Campo
120,Harper,LR,77.95,4.375,-7.7169,Screensaver
122,Greer,US,75.65,34.9387,-82.2271,Quality Inn
124,Butaritari,KI,79.9,3.0707,172.7902,Isles Sunset Lodge
127,Sao Filipe,CV,75.27,14.8961,-24.4956,Hotel Xaguate
130,Port Blair,IN,83.05,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
131,Dingle,PH,79.79,10.9995,122.6711,SEGAYA PROPERTY
133,Black River,JM,75.97,18.0264,-77.8487,Idlers' Rest Beach Hotel
135,Laguna,US,78.44,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
136,Kavieng,PG,82.04,-2.5744,150.7967,Nusa Island Retreat
139,Toledo,ES,77.14,39.8333,-4.0,Hotel Carlos V Toledo
140,Port Elizabeth,ZA,75.09,-33.918,25.5701,39 On Nile Guest House
150,The Valley,AI,82.26,18.217,-63.0578,CeBlue Villas & Beach Resort
153,Vostok,RU,76.66,46.4856,135.8833,
156,Cayenne,GF,79.09,4.9333,-52.3333,Hôtel Le Dronmi
159,Vilyuysk,RU,78.06,63.7553,121.6247,Gostinitsa Viliuisk
160,Dongsheng,CN,76.37,39.8161,109.9776,Crowne Plaza Ordos
162,Buriti Dos Lopes,BR,78.64,-3.175,-41.8669,Pousada Alves
166,Cabo San Lucas,MX,83.52,22.8909,-109.9124,Hotel Tesoro Los Cabos
169,Mahebourg,MU,75.25,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
171,Strakonice,CZ,83.62,49.2614,13.9024,Hotel a restaurace Bílá Růže
176,Lubao,PH,84.15,14.9167,120.55,Hacienda Gracia
178,Kloulklubed,PW,82.9,7.0419,134.2556,Storyboard Beach Resort
182,Sulangan,PH,84.78,11.1373,123.7228,Maia's Beach Resort
200,Sampit,ID,78.17,-2.5333,112.95,Aquarius Boutique Hotel Sampit
203,Benguela,AO,78.03,-12.5763,13.4055,Hotel Praia Morena
205,Texas City,US,80.98,29.3838,-94.9027,Comfort Inn & Suites Texas City
208,Sassandra,CI,79.75,4.95,-6.0833,la terrasse
211,Saint George,US,78.64,37.1041,-113.5841,Best Western Plus Abbey Inn
212,Namatanai,PG,78.87,-3.6667,152.4333,Seagulls Inn Namatani
214,Bardiyah,LY,83.89,31.7561,25.0865,بورتو بردية
215,Puerto Madero,MX,77.2,14.7208,-92.4215,Hotel La Central
220,Grand Gaube,MU,75.6,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
221,Huatulco,MX,75.87,15.8436,-96.3267,Fonatur Operadora Portuaría
228,Uvalde,US,77.18,29.3669,-99.767,
229,Itoman,JP,82.78,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
234,Kokopo,PG,77.22,-4.352,152.2633,Kokopo Beach Bungalow Resort
241,Pundaguitan,PH,84.29,6.3711,126.1689,Leonardo Family Beach House 1
244,Jeremie,HT,79.0,18.65,-74.1167,Auberge’Inn
245,Kinna,SE,79.61,57.5073,12.6946,Hanatorps Camping
251,Olinda,BR,78.53,-8.0089,-34.8553,Hotel Albergue de Olinda
256,Srivardhan,IN,82.02,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
257,Nang Rong,TH,84.61,14.6377,102.7914,Phanomrungpuri Boutique Hotels & Resorts
258,Cleburne,US,78.37,32.3476,-97.3867,"Holiday Inn Express & Suites Cleburne, an IHG Hotel"
262,Jerantut,MY,83.01,3.936,102.3626,Jerantut Hill Resort
264,Auki,SB,77.41,-8.7676,160.7034,Auki Motel
265,Ewa Beach,US,80.55,21.3156,-158.0072,Uncle Junior Robert
266,Sola,VU,79.83,-13.8833,167.55,Leumerus Bungalows
268,Sacramento,US,80.06,38.4666,-121.3177,Woodside Homes
269,Kimbe,PG,76.21,-5.5502,150.1429,Kimbe Bay Hotel
270,Namie,JP,76.96,37.4833,141.0,いこいの村なみえ
271,Souillac,MU,75.58,-20.5167,57.5167,Shanti Maurice Resort & Spa
272,Kahului,US,77.85,20.8947,-156.47,Maui Seaside Hotel
277,Praia Da Vitoria,PT,76.75,38.7333,-27.0667,Hotel Branco I
281,La Plaine,DM,80.24,15.3333,-61.25,Citrus Creek Plantation
283,Helong,CN,78.51,42.5397,128.9972,Helong Hotel
285,Puerto Del Rosario,ES,76.75,28.5004,-13.8627,Hotel JM Puerto del Rosario
290,Avarua,CK,77.05,-21.2078,-159.775,Paradise Inn
291,Sulina,RO,83.48,45.1559,29.6536,Hotel Delta Est
294,Vanersborg,SE,79.74,58.3807,12.3234,Best Western Arena Hotell
295,Marzuq,YE,84.16,14.4,46.4667,
297,Salinopolis,BR,81.05,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
300,Rive-De-Gier,FR,77.23,45.5307,4.6213,Chantelézard
308,Kapoeta,SS,82.76,4.7717,33.5903,Eastgate Hotel
309,Hokota,JP,82.22,36.15,140.5167,ガーデンプレイス
310,Lebanon,US,76.48,36.2081,-86.2911,Hampton Inn & Suites Lebanon
311,Kerema,PG,75.36,-7.9631,145.7785,Frena Lodge
312,Santa Rosalia,MX,81.09,27.3167,-112.2833,Hotel Las Casitas Santa Rosalia
313,Biak,ID,76.57,-0.9131,122.8766,Penginapan Kim
317,Cockburn Town,TC,82.26,21.4612,-71.1419,Osprey Beach Hotel
318,Kingsville,US,80.82,27.5159,-97.8561,Econo Lodge Kingsville
323,Nouadhibou,MR,75.18,20.931,-17.0347,El Medina
324,Haradok,BY,84.31,55.4624,29.9816,"Gostinitsa ""Sportivnyy Gorodok"""
326,Bezhanitsy,RU,82.51,56.9767,29.8907,Kruiz Hotel
328,Harda,IN,79.39,22.3333,77.1,OYO 67581 Samaroh Parisar
333,Maceio,BR,76.44,-9.6658,-35.7353,Poutur Pousada
335,Princeton,US,81.01,25.5384,-80.4089,American Best Inn
341,Mayo,US,77.58,38.8876,-76.5119,Resorts Resource Group International
342,Ambon,ID,78.4,-3.6954,128.1814,Swiss-Belhotel Ambon
343,Wlodawa,PL,77.31,51.55,23.55,Ośrodek Wypoczynkowy Ranczo
344,Katsuura,JP,82.11,35.1333,140.3,Katsuura Hotel Mikazuki
345,Obala,CM,81.79,4.1667,11.5333,The yafe
347,Merauke,ID,78.62,-8.4667,140.3333,
350,Yukhnov,RU,77.45,54.7444,35.2297,Yukhnovgrad
352,Nishihara,JP,82.06,26.1842,127.7558,Minshuku Agaihama
353,Nan,TH,80.62,18.8333,100.6667,สะเนียน2
356,Emba,KZ,83.62,48.8264,58.1442,
357,Akyab,MM,79.61,20.15,92.9,Hotel Memory
362,Kirillov,RU,76.93,59.863,38.3813,Korona
366,Hanzhong,CN,78.51,33.0728,107.0303,Guorui Hotel
369,Neiafu,TO,78.01,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
374,Colares,PT,79.45,38.7992,-9.4469,Arribas Sintra Hotel
375,Quatre Cocos,MU,75.31,-20.2078,57.7625,Sunrise Attitude Hotel
378,Charlottesville,US,75.2,38.0293,-78.4767,Hampton Inn & Suites Charlottesville-At The University
383,Callaguip,PH,81.52,18.0714,120.4867,Pangil Beach Resort
385,Tual,ID,80.92,-5.6667,132.75,Grand Vilia Hotel
386,Saint-Joseph,RE,75.56,-21.3667,55.6167,"""Plantation Bed and Breakfast"
394,Virginia Beach,US,78.03,36.8529,-75.978,Hilton Virginia Beach Oceanfront
397,Winnemucca,US,75.25,40.973,-117.7357,Winners Inn Casino
401,Morada Nova,BR,78.93,-5.1067,-38.3725,PIZZARIA MARIANA
405,Nagato,JP,80.2,34.3833,131.2,いそう庵
409,Nevel,RU,83.97,56.0209,29.9284,Uyut
410,Kommunar,RU,82.04,59.6206,30.39,Guest House Izhora
413,Voi,KE,83.7,-3.3945,38.563,Voi Wildlife Lodge
417,Oranjestad,AW,80.55,12.524,-70.027,Divi Village Golf & Beach Resort
419,Suntar,RU,82.53,62.1444,117.6319,Дом у Мамы
424,Coahuayana,MX,77.99,18.7333,-103.6833,El rranchito michuacan de ocampos
426,Nacala,MZ,81.5,-14.5428,40.6728,Nacala Plaza Business Design Hotel
430,Sokolow Podlaski,PL,77.36,52.4068,22.2531,Noclegi i Restauracja Stara Drukarnia
431,Bartica,GY,75.52,6.4,-58.6167,Sloth Island Nature Resort
435,Acajutla,SV,77.81,13.5928,-89.8275,asi es
438,Sibolga,ID,82.36,1.7427,98.7792,Hotel Syariah CN Darussalam
439,Faanui,PF,78.46,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
440,Maragogi,BR,76.15,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
445,Boras,SE,78.69,57.721,12.9401,Scandic Plaza Borås
447,Alugan,PH,84.49,12.2188,125.4808,JM Lodge
448,Turka,UA,83.26,49.1541,23.0297,Мотель
449,Saint-Pierre,RE,76.64,-21.3393,55.4781,Lindsey Hôtel
451,Sainte-Marie,RE,77.13,-20.8968,55.5496,Les pailles en queue de Sainte Marie
452,Sabang,ID,83.66,5.8933,95.3214,Hotel Citra
453,Svetlogorsk,BY,83.41,52.6333,29.7333,Hotel Svetlogorsk JBIK
454,Pecos,US,77.81,31.4229,-103.4932,Knights Inn Pecos
455,Kashiwazaki,JP,78.22,37.3667,138.55,Hotel Sunshine
456,Lucea,JM,78.66,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
457,Madimba,TZ,81.81,-10.4,40.3333,
458,Dhrol,IN,81.79,22.5667,70.4167,Marknday Holiday
459,Kaniama,CD,82.31,-7.5667,24.1833,
461,Hobyo,SO,80.49,5.3505,48.5268,Halane Hotel and Restaurent
465,Sorong,ID,81.5,-0.8833,131.25,waigo splash hotel
466,Palembang,ID,82.74,-2.9167,104.7458,ASTON Palembang Hotel & Conference Center
467,Kalmar,SE,78.73,56.6616,16.3616,First Hotel Witt
470,Galdar,ES,75.7,28.147,-15.6502,Hostel Guide
476,Ulsteinvik,NO,84.16,62.3432,5.8487,Quality Hotel Ulstein
479,Le Port,RE,76.96,-20.9373,55.2919,KORBEY D'OR OUEST
481,Kirakira,SB,77.95,-10.4544,161.9205,SanBiz Lodge
486,Dwarka,IN,82.71,22.2394,68.9678,Hotel Narayan Avezika Comfort
493,Khandbari,NP,80.44,27.3747,87.2039,Sainik Hotel And Lodge
496,Darfo,IT,81.95,45.8779,10.1812,Hotel San Martino
497,Aborlan,PH,81.86,9.4352,118.5492,Kevina Transient House
499,Tambacounda,SN,84.25,13.7539,-13.7586,
503,Caxito,AO,77.65,-8.5785,13.6643,
504,Igarka,RU,76.35,67.4667,86.5833,"Zapolyar'ye, Gostinitsa"
505,Champerico,GT,78.73,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
506,Mpanda,TZ,79.27,-6.3655,31.0409,CH Hotel - Mpanda
507,Boundiali,CI,81.28,9.5217,-6.4869,Hotel Paysan Boundiali
512,Yozgat,TR,82.76,39.5833,35.3333,
514,Mangrol,IN,83.16,21.1167,70.1167,Hotel The Royal Honours
518,Tevaitoa,PF,78.42,-16.7833,-151.5,Hôtel Raiatea Lodge
519,Kondopoga,RU,78.48,62.2057,34.2614,Karelia Hotel
521,Itarema,BR,79.72,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
523,Oxelosund,SE,79.52,58.6706,17.1015,Stjärnholms Slott
524,Winneba,GH,81.07,5.3511,-0.6231,Windy Lodge & Beach Resort
526,Wanning,CN,84.85,18.8003,110.3967,Paradise Hotel
531,Pathein,MM,79.07,16.7833,94.7333,New Pammawaddy Hotel
535,Belyy Yar,RU,80.49,53.6039,91.3903,Pasportnyy Stol
536,Muli,MV,77.85,2.9167,73.5667,Medhufushi Island Resort
537,Teacapan,MX,79.66,22.55,-105.75,Hotel los Mangos
540,Bairiki,KI,80.6,1.3292,172.9752,Tarawa Boutique Hotel
543,Sevsk,RU,80.53,52.1491,34.4926,Skarabey
544,Omboue,GA,77.52,-1.5746,9.2618,Hotel Olako
545,Sri Aman,MY,82.45,1.2376,111.4621,Seri Simanggang Hotel
